date,rad,tmin,tmax,hum,wind,rain,etref,wet
2013-11-10,4280.0,5.0,10.6,0.803599,4.5,9.200,0.6,0.250
2013-11-11,3100.0,2.2,10.0,0.756497,5.8,0.500,0.4,0.062
2013-11-12,1700.0,7.0,11.2,0.963156,5.5,2.900,0.2,0.292
2013-11-13,5030.0,7.9,11.5,0.882241,4.3,0.000,0.7,0.000
2013-11-14,2380.0,7.0,10.7,0.923401,5.7,8.900,0.3,0.183
2013-11-15,4600.0,2.7,10.9,0.868330,2.3,0.000,0.6,0.000
2013-11-16,4230.0,2.6,11.1,0.846155,4.0,0.000,0.6,0.000
2013-11-17,1790.0,7.7,10.8,1.053810,1.4,0.000,0.3,0.000
2013-11-18,1550.0,5.6,9.3,0.943571,2.7,0.500,0.2,0.088
2013-11-19,2280.0,3.9,9.3,0.803522,3.3,4.900,0.3,0.279
2013-11-20,2190.0,1.6,6.9,0.629180,6.4,0.900,0.3,0.117
2013-11-21,4540.0,1.0,5.7,0.655990,5.6,0.000,0.6,0.000
2013-11-22,1680.0,0.7,7.1,0.661974,5.3,0.400,0.2,0.029
2013-11-23,4850.0,4.4,8.2,0.780852,2.3,0.400,0.6,0.012
2013-11-24,1780.0,5.6,8.7,0.777305,4.5,0.000,0.2,0.000
2013-11-25,2870.0,5.0,8.4,0.789385,3.9,1.700,0.4,0.083
2013-11-26,2100.0,5.0,8.7,0.799374,2.5,0.000,0.3,0.000
2013-11-27,640.0,7.0,9.7,0.966291,4.0,0.200,0.1,0.033
2013-11-28,1920.0,7.1,10.7,0.941006,3.0,0.100,0.3,0.012
2013-11-29,740.0,6.0,9.7,0.846005,9.0,3.800,0.1,0.096
2013-11-30,2720.0,6.6,9.9,0.878912,4.1,0.700,0.4,0.025
2013-12-01,1280.0,6.3,9.6,0.892228,3.7,0.000,0.2,0.000
2013-12-02,3340.0,-0.1,9.2,0.675312,1.4,0.000,0.4,0.000
2013-12-03,1820.0,0.3,7.9,0.705447,3.0,0.000,0.2,0.000
2013-12-04,1110.0,6.8,9.4,0.880283,6.6,0.400,0.2,0.062
2013-12-05,350.0,2.6,9.5,0.596575,13.7,3.200,0.0,0.075
2013-12-06,2380.0,2.2,6.1,0.499312,10.8,1.500,0.3,0.046
2013-12-07,810.0,4.2,8.2,0.723449,5.8,1.500,0.1,0.017
2013-12-08,1690.0,7.7,9.8,0.998412,8.5,0.000,0.2,0.000
2013-12-09,2290.0,7.3,10.2,1.018699,6.3,0.000,0.3,0.000
2013-12-10,3580.0,2.3,8.5,0.763904,3.8,0.000,0.5,0.000
2013-12-11,3860.0,-0.7,7.0,0.645847,3.0,0.000,0.4,0.000
2013-12-12,3150.0,-0.1,5.2,0.674702,5.0,0.000,0.4,0.000
2013-12-13,2590.0,1.9,6.2,0.743780,4.6,0.300,0.3,0.033
2013-12-14,3380.0,4.9,8.5,0.835103,6.5,4.300,0.5,0.188
2013-12-15,1820.0,7.0,10.2,0.977486,9.9,3.600,0.3,0.150
2013-12-16,1420.0,8.2,10.6,0.993018,10.4,0.300,0.2,0.062
2013-12-17,1460.0,5.4,8.2,0.918002,3.0,3.700,0.2,0.288
2013-12-18,1850.0,5.4,9.2,0.908981,7.4,0.300,0.3,0.029
2013-12-19,2610.0,1.5,9.2,0.745697,6.8,5.200,0.3,0.150
2013-12-20,3100.0,4.5,8.2,0.785624,9.0,0.100,0.4,0.017
2013-12-21,540.0,7.1,8.8,0.938499,13.6,7.500,0.1,0.433
2013-12-22,1180.0,6.6,9.5,0.874757,10.7,2.500,0.2,0.075
2013-12-23,1600.0,6.1,10.7,0.859496,11.5,2.900,0.2,0.296
2013-12-24,390.0,7.2,11.5,0.967560,13.1,7.900,0.1,0.283
2013-12-25,2790.0,1.9,8.1,0.755632,6.3,0.900,0.4,0.062
2013-12-26,1240.0,2.1,7.2,0.725581,4.3,0.000,0.2,0.000
2013-12-27,440.0,3.3,9.8,0.840200,12.5,5.400,0.1,0.221
2013-12-28,3060.0,6.2,8.9,0.862805,7.0,0.000,0.4,0.000
2013-12-29,2970.0,6.1,7.9,0.805685,6.5,0.000,0.4,0.000
2013-12-30,1650.0,3.4,7.8,0.775206,10.2,2.300,0.2,0.125
2013-12-31,1690.0,5.5,8.6,0.820125,7.6,3.000,0.2,0.200
2014-01-01,1540.0,4.8,8.8,0.864594,8.7,3.400,0.2,0.246
2014-01-02,1740.0,6.1,9.7,0.970781,7.6,3.000,0.2,0.154
2014-01-03,2020.0,6.1,10.8,0.920069,10.9,0.900,0.3,0.075
2014-01-04,2120.0,6.1,8.8,0.872957,7.3,0.900,0.3,0.029
2014-01-05,3260.0,4.7,8.6,0.810648,6.9,0.700,0.4,0.008
2014-01-06,2400.0,6.0,13.1,1.056567,12.0,1.900,0.4,0.088
2014-01-07,2120.0,8.5,10.5,0.965278,12.6,0.000,0.3,0.000
2014-01-08,2610.0,7.0,9.6,0.993961,8.0,0.700,0.4,0.054
2014-01-09,1210.0,6.7,11.4,1.001713,10.2,4.700,0.2,0.213
2014-01-10,3540.0,6.2,8.5,0.899047,7.5,0.100,0.5,0.004
2014-01-11,1760.0,5.7,7.8,0.803997,8.1,9.300,0.2,0.363
2014-01-12,4030.0,1.7,7.4,0.695294,3.9,0.000,0.5,0.000
2014-01-13,3630.0,2.3,9.7,0.876778,6.0,0.800,0.5,0.071
2014-01-14,1450.0,3.0,6.4,0.751028,3.6,0.800,0.2,0.138
2014-01-15,940.0,3.0,6.5,0.758496,6.2,4.000,0.1,0.238
2014-01-16,910.0,5.2,9.0,0.967285,5.9,7.900,0.1,0.300
2014-01-17,2420.0,5.5,8.8,0.891122,6.6,0.000,0.3,0.000
2014-01-18,2690.0,4.7,7.8,0.838610,4.8,0.000,0.4,0.000
2014-01-19,2250.0,4.4,6.2,0.804451,5.6,0.500,0.3,0.062
2014-01-20,700.0,2.5,5.7,0.766817,3.2,0.400,0.1,0.088
2014-01-21,1190.0,2.3,4.0,0.726435,2.0,0.000,0.1,0.000
2014-01-22,2140.0,0.9,4.5,0.664828,4.5,3.500,0.3,0.250
2014-01-23,890.0,3.0,5.6,0.757096,4.5,16.000,0.1,0.646
2014-01-24,2280.0,1.7,6.2,0.746110,3.5,0.600,0.3,0.025
2014-01-25,1700.0,1.7,6.9,0.726461,6.9,7.200,0.2,0.163
2014-01-26,2460.0,2.3,7.0,0.725351,7.2,7.400,0.3,0.229
2014-01-27,2470.0,2.4,6.6,0.697021,8.0,5.700,0.3,0.163
2014-01-28,1770.0,2.7,6.1,0.679198,7.6,0.000,0.2,0.000
2014-01-29,1570.0,-2.1,2.8,0.554591,8.1,0.000,0.2,0.000
2014-01-30,3030.0,-2.3,1.3,0.502094,6.2,0.000,0.3,0.000
2014-01-31,5200.0,-1.4,5.8,0.616929,4.9,1.200,0.6,0.083
2014-02-01,2810.0,5.0,7.7,0.771703,10.5,7.200,0.4,0.392
2014-02-02,4600.0,2.6,7.4,0.732307,8.3,0.000,0.6,0.000
2014-02-03,6690.0,1.1,6.6,0.691185,4.6,0.000,0.8,0.000
2014-02-04,5230.0,2.3,9.4,0.740835,6.2,0.000,0.7,0.000
2014-02-05,5520.0,3.4,9.8,0.788712,9.3,1.400,0.7,0.117
2014-02-06,4030.0,5.5,8.6,0.852576,10.8,9.000,0.5,0.279
2014-02-07,1300.0,5.0,9.3,0.894678,8.0,4.600,0.2,0.271
2014-02-08,2510.0,4.5,9.3,0.825152,10.3,7.900,0.3,0.304
2014-02-09,2270.0,4.0,7.6,0.756880,13.3,6.100,0.3,0.321
2014-02-10,2840.0,2.2,7.1,0.740582,4.0,2.000,0.4,0.146
2014-02-11,4300.0,2.4,7.8,0.733125,6.6,6.100,0.6,0.225
2014-02-12,3990.0,2.9,8.8,0.697225,10.4,4.700,0.5,0.125
2014-02-13,3240.0,3.2,7.0,0.704202,8.6,2.200,0.4,0.054
2014-02-14,4700.0,5.0,9.5,0.875866,8.3,5.100,0.6,0.179
2014-02-15,7630.0,5.3,11.3,0.833869,15.4,1.400,1.1,0.025
2014-02-16,6520.0,1.6,8.2,0.731497,8.2,0.300,0.9,0.021
2014-02-17,5300.0,0.9,9.0,0.798398,4.0,0.000,0.7,0.000
2014-02-18,3610.0,4.5,8.8,0.807857,5.1,0.500,0.5,0.017
2014-02-19,5200.0,6.3,9.1,0.976377,5.3,0.900,0.7,0.033
2014-02-20,1660.0,6.1,10.5,1.013712,8.0,4.700,0.2,0.213
2014-02-21,8360.0,5.4,8.6,0.850674,7.3,0.500,1.1,0.062
2014-02-22,8340.0,5.7,9.1,0.898571,8.0,1.400,1.1,0.058
2014-02-23,5760.0,4.6,11.4,0.857765,8.2,0.000,0.8,0.000
2014-02-24,8420.0,4.9,11.8,0.835334,6.0,0.000,1.1,0.000
2014-02-25,4490.0,5.5,11.9,0.909737,6.4,0.600,0.6,0.025
2014-02-26,9610.0,3.1,9.2,0.862688,5.7,0.000,1.3,0.000
2014-02-27,3040.0,2.8,7.3,0.759802,6.4,3.000,0.4,0.179
2014-02-28,5470.0,1.0,7.2,0.749870,4.3,0.000,0.7,0.000
2014-03-01,3920.0,3.4,7.6,0.779980,3.6,1.500,0.5,0.092
2014-03-02,10900.0,0.8,9.2,0.689545,6.5,0.000,1.4,0.000
2014-03-03,3160.0,2.7,7.8,0.749733,5.4,0.700,0.4,0.083
2014-03-04,7370.0,2.1,10.2,0.846938,2.8,0.000,1.0,0.000
2014-03-05,12290.0,-0.5,10.4,0.735908,2.4,0.000,1.6,0.000
2014-03-06,7850.0,3.9,11.9,0.780691,5.8,0.000,1.1,0.000
2014-03-07,6690.0,0.7,10.9,0.728958,6.4,0.300,0.9,0.017
2014-03-08,11420.0,-0.1,14.5,0.822479,4.2,0.000,1.6,0.000
2014-03-09,13540.0,5.5,16.3,0.827755,4.9,0.000,2.0,0.000
2014-03-10,10740.0,4.0,12.7,0.941891,5.0,0.000,1.5,0.000
2014-03-11,14210.0,5.3,10.2,0.858623,7.1,0.000,1.9,0.000
2014-03-12,14350.0,4.5,11.4,0.876128,4.0,0.000,2.0,0.000
2014-03-13,13080.0,1.2,12.6,0.738321,2.0,0.000,1.8,0.000
2014-03-14,5440.0,5.3,9.1,0.927698,5.2,0.000,0.7,0.000
2014-03-15,12120.0,7.7,10.5,0.957650,7.8,0.000,1.7,0.000
2014-03-16,15000.0,8.7,11.3,1.033062,7.6,0.000,2.2,0.000
2014-03-17,6390.0,8.2,10.5,1.032606,6.5,0.000,0.9,0.000
2014-03-18,8540.0,8.1,10.8,1.030115,7.3,3.600,1.2,0.100
2014-03-19,12170.0,8.3,11.6,1.013185,8.7,0.100,1.8,0.008
2014-03-20,15620.0,8.0,18.5,0.951455,9.5,0.000,2.4,0.000
2014-03-21,7700.0,5.3,9.9,0.865027,6.6,9.100,1.1,0.458
2014-03-22,10950.0,4.0,9.2,0.734274,7.6,2.000,1.5,0.046
2014-03-23,14630.0,4.2,9.5,0.770750,5.2,1.900,2.0,0.083
2014-03-24,15760.0,0.3,9.5,0.664932,2.9,0.300,2.0,0.012
2014-03-25,16000.0,-0.3,9.6,0.660417,3.8,0.000,2.1,0.000
2014-03-26,8320.0,3.3,7.4,0.726760,2.7,4.700,1.1,0.121
2014-03-27,16050.0,4.9,11.5,0.815381,7.4,0.000,2.2,0.000
2014-03-28,17020.0,5.4,14.6,0.889418,6.4,0.000,2.4,0.000
2014-03-29,16760.0,6.0,16.2,1.005736,4.9,0.000,2.5,0.000
2014-03-30,14470.0,7.6,17.4,1.146972,3.3,0.000,2.2,0.000
2014-03-31,13130.0,8.7,15.9,1.285182,4.5,0.000,2.0,0.000
2014-04-01,13790.0,5.1,15.6,1.059531,2.8,0.000,2.0,0.000
2014-04-02,14020.0,3.2,11.2,0.996218,3.5,0.000,1.9,0.000
2014-04-03,15440.0,7.5,14.6,1.197720,5.2,0.000,2.3,0.000
2014-04-04,2670.0,9.6,12.1,1.240104,3.2,1.100,0.4,0.108
2014-04-05,16340.0,8.2,14.7,1.059756,4.1,0.000,2.4,0.000
2014-04-06,5890.0,10.3,14.1,1.323650,8.5,4.200,0.9,0.129
2014-04-07,6390.0,11.5,16.6,1.382801,6.6,19.000,1.0,0.225
2014-04-08,11970.0,6.4,12.4,0.955838,9.1,3.700,1.7,0.108
2014-04-09,17560.0,8.1,12.4,1.067442,6.3,0.000,2.6,0.000
2014-04-10,12550.0,3.8,13.5,0.907597,2.4,0.000,1.8,0.000
2014-04-11,17960.0,3.6,13.6,0.979415,2.5,0.000,2.6,0.000
2014-04-12,14870.0,1.9,12.5,0.857622,4.7,0.000,2.1,0.000
2014-04-13,17230.0,8.1,11.6,0.947941,7.3,0.000,2.5,0.000
2014-04-14,15220.0,5.8,10.8,0.771339,8.8,0.600,2.1,0.037
2014-04-15,14390.0,5.5,9.9,0.712088,5.1,0.000,2.0,0.000
2014-04-16,22360.0,1.2,12.4,0.733527,2.5,0.000,3.1,0.000
2014-04-17,12960.0,4.2,14.1,0.858180,7.2,2.200,1.9,0.075
2014-04-18,11620.0,6.5,11.0,0.839415,5.9,0.100,1.6,0.008
2014-04-19,21960.0,6.7,12.6,0.952293,7.4,0.400,3.2,0.012
2014-04-20,21100.0,9.7,19.8,1.164647,5.9,0.000,3.4,0.000
2014-04-21,9500.0,10.6,13.8,1.243235,5.2,1.300,1.5,0.079
2014-04-22,19120.0,8.0,15.9,1.031534,3.6,0.000,3.0,0.000
2014-04-23,19820.0,6.6,17.4,1.143177,3.1,0.000,3.1,0.000
2014-04-24,14490.0,9.7,16.2,1.307954,3.5,2.600,2.3,0.017
2014-04-25,17730.0,11.4,18.0,1.496449,5.5,10.200,2.9,0.067
2014-04-26,15020.0,10.0,17.0,1.215635,3.8,0.000,2.4,0.000
2014-04-27,3880.0,9.9,12.6,1.175194,1.8,6.000,0.6,0.250
2014-04-28,11000.0,10.6,14.5,1.295070,2.9,0.000,1.7,0.000
2014-04-29,12940.0,10.0,15.1,1.369178,2.0,0.300,2.0,0.029
2014-04-30,18350.0,10.1,16.8,1.239932,2.5,0.000,2.9,0.000
2014-05-01,6880.0,10.6,14.2,1.301819,4.1,4.500,1.1,0.150
2014-05-02,13930.0,7.6,11.9,0.849470,7.0,0.000,2.0,0.000
2014-05-03,23790.0,4.9,11.8,0.751390,3.3,0.000,3.3,0.000
2014-05-04,17380.0,5.6,11.3,0.826563,2.5,0.000,2.4,0.000
2014-05-05,21170.0,6.4,17.6,0.875828,3.7,0.000,3.3,0.000
2014-05-06,17650.0,10.4,15.9,1.213382,5.8,0.000,2.8,0.000
2014-05-07,18090.0,9.5,14.9,1.211298,7.1,0.100,2.8,0.012
2014-05-08,7880.0,10.9,14.1,1.250390,7.0,11.300,1.2,0.358
2014-05-09,12910.0,9.0,14.4,1.185969,8.5,2.800,2.0,0.108
2014-05-10,7650.0,8.7,14.5,1.206112,8.8,6.300,1.2,0.163
2014-05-11,11090.0,10.0,12.7,1.163391,11.0,2.600,1.7,0.150
2014-05-12,18310.0,7.4,14.0,1.114873,6.3,1.300,2.7,0.021
2014-05-13,25780.0,7.7,13.1,0.944201,4.4,0.000,3.8,0.000
2014-05-14,22000.0,8.0,13.0,0.870950,4.6,0.000,3.3,0.000
2014-05-15,27520.0,4.9,13.3,0.901263,2.6,0.000,4.0,0.000
2014-05-16,26860.0,4.4,16.3,0.928816,1.7,0.000,4.1,0.000
2014-05-17,27130.0,7.1,17.7,1.111992,2.1,0.000,4.3,0.000
2014-05-18,27850.0,10.5,19.8,1.311559,4.0,0.000,4.7,0.000
2014-05-19,27750.0,13.0,19.9,1.529689,5.1,0.000,4.8,0.000
2014-05-20,19410.0,14.3,25.7,1.509112,4.1,2.300,3.5,0.008
2014-05-21,12950.0,12.0,19.4,1.561609,3.3,5.700,2.2,0.075
2014-05-22,25180.0,14.6,20.6,1.330238,5.5,1.900,4.3,0.033
2014-05-23,17790.0,13.8,17.9,1.177099,4.1,0.000,3.0,0.000
2014-05-24,18500.0,13.6,18.3,1.392253,4.4,0.000,3.1,0.000
2014-05-25,24980.0,10.0,19.0,1.293881,2.9,0.000,4.1,0.000
2014-05-26,15080.0,14.6,23.1,1.546739,6.0,3.700,2.6,0.171
2014-05-27,12790.0,14.3,18.9,1.576687,6.6,9.500,2.2,0.317
2014-05-28,4970.0,11.1,14.4,1.379170,6.7,14.400,0.8,0.679
2014-05-29,9890.0,9.4,13.7,1.042287,5.9,1.000,1.5,0.213
2014-05-30,29010.0,7.1,17.2,1.087788,2.6,0.000,4.6,0.000
2014-05-31,29470.0,8.3,16.3,1.064720,3.4,0.000,4.7,0.000
2014-06-01,20230.0,9.9,16.0,1.100476,2.9,0.000,3.2,0.000
2014-06-02,27720.0,10.4,17.2,1.216561,3.6,0.000,4.5,0.000
2014-06-03,25760.0,8.0,18.8,1.285200,3.3,0.000,4.2,0.000
2014-06-04,10900.0,12.5,18.4,1.443765,3.3,11.400,1.8,0.350
2014-06-05,15560.0,10.7,15.6,1.202522,7.4,14.900,2.5,0.238
2014-06-06,30310.0,11.5,18.9,1.093714,4.6,0.000,5.1,0.000
2014-06-07,19930.0,14.2,25.2,1.754756,4.4,0.000,3.6,0.000
2014-06-08,22190.0,14.7,21.5,1.653053,2.9,8.800,3.9,0.021
2014-06-09,24680.0,16.4,25.2,2.097470,3.8,0.000,4.5,0.000
2014-06-10,19160.0,12.3,22.4,1.606993,4.8,2.200,3.4,0.092
2014-06-11,29790.0,11.7,18.7,1.432497,3.6,0.000,5.0,0.000
2014-06-12,29820.0,11.4,20.5,1.353170,2.4,0.000,5.1,0.000
2014-06-13,26840.0,13.2,19.9,1.391162,4.2,0.000,4.6,0.000
2014-06-14,21630.0,13.4,17.7,1.199517,4.4,0.000,3.6,0.000
2014-06-15,19280.0,12.7,17.2,1.151681,3.9,0.000,3.2,0.000
2014-06-16,15380.0,13.0,17.5,1.391437,5.1,0.200,2.5,0.008
2014-06-17,14940.0,13.0,17.0,1.335025,4.8,0.000,2.4,0.000
2014-06-18,15340.0,13.6,17.8,1.392066,3.5,0.100,2.5,0.004
2014-06-19,9400.0,12.5,16.8,1.363089,4.8,0.700,1.5,0.046
2014-06-20,16470.0,12.3,16.5,1.286454,4.7,0.500,2.7,0.017
2014-06-21,20530.0,12.4,18.1,1.232741,3.8,0.000,3.4,0.000
2014-06-22,27320.0,11.6,18.0,1.271835,4.0,0.000,4.5,0.000
2014-06-23,25060.0,12.2,18.9,1.331731,3.0,0.000,4.2,0.000
2014-06-24,13130.0,12.1,17.8,1.335367,3.1,1.700,2.1,0.096
2014-06-25,20670.0,12.8,17.6,1.209892,3.4,0.000,3.4,0.000
2014-06-26,25300.0,11.3,19.7,1.200324,1.6,0.000,4.3,0.000
2014-06-27,16020.0,12.5,18.4,1.386940,2.0,1.700,2.7,0.054
2014-06-28,22870.0,13.4,18.7,1.483587,4.1,0.800,3.9,0.017
2014-06-29,24660.0,12.8,17.7,1.265451,3.7,0.900,4.1,0.037
2014-06-30,23240.0,11.6,17.7,1.249867,3.5,8.000,3.8,0.121
2014-07-01,25400.0,11.8,17.8,1.100326,4.1,0.000,4.2,0.000
2014-07-02,22820.0,11.1,18.3,1.208509,3.3,0.000,3.8,0.000
2014-07-03,28490.0,11.3,21.3,1.121912,5.9,0.000,5.0,0.000
2014-07-04,24090.0,12.5,28.9,1.398122,4.5,0.600,4.5,0.046
2014-07-05,11790.0,16.4,20.9,1.809883,6.2,1.700,2.1,0.071
2014-07-06,8440.0,15.4,23.7,1.839137,4.9,4.700,1.5,0.254
2014-07-07,26030.0,13.1,20.9,1.410921,4.0,0.000,4.6,0.000
2014-07-08,5630.0,13.7,18.5,1.487292,4.7,8.400,0.9,0.475
2014-07-09,5060.0,13.6,17.7,1.664506,7.1,2.800,0.9,0.179
2014-07-10,28080.0,17.1,23.2,1.988154,4.1,0.000,5.1,0.000
2014-07-11,23550.0,16.5,25.0,2.060216,3.2,5.300,4.3,0.054
2014-07-12,26460.0,15.0,24.8,1.524271,3.3,0.000,4.8,0.000
2014-07-13,18880.0,15.3,20.8,1.846826,4.7,0.000,3.3,0.000
2014-07-14,16080.0,15.5,19.4,1.692562,4.8,0.000,2.8,0.000
2014-07-15,15370.0,13.9,20.7,1.702359,5.0,0.100,2.7,0.004
2014-07-16,28520.0,10.8,22.0,1.342113,2.2,0.000,5.0,0.000
2014-07-17,26520.0,15.5,24.5,1.734702,3.5,0.000,4.8,0.000
2014-07-18,25650.0,18.7,26.0,2.214204,5.5,0.000,4.9,0.000
2014-07-19,22990.0,19.5,34.6,1.757707,4.5,1.100,4.6,0.042
2014-07-20,13780.0,18.4,23.6,2.093726,2.8,1.800,2.5,0.100
2014-07-21,4540.0,18.4,20.1,2.095830,3.8,16.700,0.8,0.217
2014-07-22,26950.0,19.5,24.3,2.064375,6.3,0.000,5.1,0.000
2014-07-23,27910.0,20.8,26.8,1.924992,7.1,0.000,5.3,0.000
2014-07-24,26200.0,19.9,25.2,1.901262,6.6,0.000,5.0,0.000
2014-07-25,8070.0,18.0,22.2,1.823440,3.4,1.400,1.5,0.062
2014-07-26,23590.0,18.3,24.3,2.109106,3.4,0.000,4.4,0.000
2014-07-27,18490.0,17.1,22.0,1.973435,3.2,0.000,3.3,0.000
2014-07-28,9210.0,17.6,22.0,1.963263,6.3,7.100,1.7,0.213
2014-07-29,14550.0,16.8,22.3,1.928136,4.7,9.400,2.6,0.067
2014-07-30,20960.0,14.7,21.6,1.624712,3.8,0.000,3.7,0.000
2014-07-31,23410.0,14.0,22.1,1.682376,4.9,0.000,4.2,0.000
2014-08-01,24000.0,13.6,22.7,1.693438,2.8,0.000,4.3,0.000
2014-08-02,15010.0,15.7,28.7,1.858219,3.3,18.900,2.8,0.125
2014-08-03,25120.0,15.7,21.6,1.497249,3.6,0.300,4.5,0.017
2014-08-04,24620.0,13.6,21.2,1.636628,3.3,6.200,4.3,0.112
2014-08-05,24620.0,12.3,21.8,1.366998,2.5,0.000,4.3,0.000
2014-08-06,9690.0,16.2,23.8,1.703976,5.4,1.700,1.7,0.067
2014-08-07,24300.0,16.1,21.9,1.842696,3.5,0.000,4.3,0.000
2014-08-08,13540.0,17.3,24.0,1.863297,5.0,0.500,2.5,0.012
2014-08-09,21350.0,14.2,21.0,1.548318,7.7,0.100,3.8,0.012
2014-08-10,7650.0,14.3,21.3,1.484427,7.0,3.800,1.4,0.133
2014-08-11,23190.0,14.1,20.3,1.298670,10.8,4.700,4.0,0.079
2014-08-12,20130.0,14.5,19.5,1.336495,8.5,0.900,3.5,0.012
2014-08-13,20960.0,13.9,19.4,1.402562,7.2,1.600,3.6,0.029
2014-08-14,16910.0,12.1,19.1,1.418415,5.2,4.900,2.9,0.037
2014-08-15,19540.0,11.4,19.0,1.389920,3.5,2.800,3.3,0.067
2014-08-16,10930.0,13.6,18.1,1.342184,5.9,4.800,1.8,0.071
2014-08-17,6870.0,13.0,17.7,1.329181,9.5,7.200,1.2,0.154
2014-08-18,14190.0,11.9,18.0,1.353014,8.5,9.500,2.3,0.125
2014-08-19,10320.0,10.6,15.1,1.194914,5.3,14.800,1.6,0.321
2014-08-20,12570.0,9.7,16.1,1.111984,4.1,4.300,2.0,0.142
2014-08-21,18330.0,7.9,17.2,1.069881,5.4,0.000,3.0,0.000
2014-08-22,10970.0,12.1,17.2,1.337848,5.5,16.000,1.8,0.171
2014-08-23,13490.0,10.4,16.5,1.171346,2.8,18.700,2.1,0.146
2014-08-24,17310.0,9.5,16.8,1.133401,3.9,1.500,2.7,0.029
2014-08-25,6790.0,8.2,15.8,1.110859,3.8,1.900,1.1,0.108
2014-08-26,19830.0,12.6,18.0,1.297645,7.0,0.100,3.3,0.021
2014-08-27,21020.0,10.9,19.0,1.412521,3.4,0.000,3.6,0.000
2014-08-28,10370.0,12.7,21.0,1.639821,4.6,1.100,1.8,0.058
2014-08-29,18990.0,16.1,19.8,1.691484,7.1,0.000,3.3,0.000
2014-08-30,14780.0,14.7,19.6,1.646862,6.2,2.200,2.6,0.067
2014-08-31,17750.0,12.5,18.2,1.455430,3.9,0.000,3.0,0.000
